ガソリンなどの引火性液体の取り扱いが認められる、国家資格の「危険物取扱者」において最も受験者の多い区分は何でしょう？,乙４【○：乙種第４類】,
戦争や災害を生き残った人々が、犠牲者に対してもつ罪悪感のことを英語で何というでしょう？,サバイバーズ・ギルト,
社員個人ごとに座席を決めないオフィスのスタイルを、和製英語で何というでしょう？,フリーアドレス,
鉄道の線路の勾配を表す際などに用いられる、「千分率」を表す単位は何でしょう？,パーミル,
戦闘機同士が行う空中戦のことを、２匹の犬がお互いの尻尾を追いかける動きに見立てて何というでしょう？,ドッグファイト,
ある技術を世間に公開せず特許申請を行い、その技術が浸透してきた頃に突然成立させる特許を何というでしょう？,サブマリン特許,
化学では結晶に不純物を添加することを、スポーツでは薬剤で運動能力を高める不正を意味する英語は何でしょう？,ドーピング,
ロジカルシンキングの基本となる、物事を「漏れなく、だぶりなく」整理・分解するという考え方を何というでしょう？,MECE（ミーシー）,
定期的なお墓参りが難しい遺族に代わって、寺院や霊園がお墓の管理を行うことを何というでしょう？,永代供養（えいだいくよう）,お墓ではない身近な場所で遺骨を管理するのは「手元供養」
愛知県の渥美半島などで栽培されている、夜間に光を当てて開花の時期を遅らせた菊を何というでしょう？,電照菊,
運転免許を持ってはいるが、ほとんど運転する機会がない人のことを「何ドライバー」というでしょう？,ペーパードライバー,
元々お酒を飲める人が、「あえてお酒を飲まない」という選択を取るライフスタイルを何というでしょう？,ソバーキュリアス,
まずは先人の教えを守り、次に発展させ、最後に新たなものを生み出すという、修業の過程を示した言葉は何でしょう？,守破離（しゅはり）,
銃の先端に取り付けて発射音を軽減させる部品を英語で何というでしょう？,サイレンサー,
古くなった布団の綿を解きほぐし、再びフカフカな布団にすることを何というでしょう？,打ち直し,
カウンセリングで重要となる、セラピストとクライアントとの間の信頼関係のことを何というでしょう？,ラポール,
点字で日本語を表記する際にも行われる、言葉の区切りに空白を入れる書き方を何というでしょう？,分かち書き,
句読点などが行の初めに来ないようにするなどして文章を読みやすくする、ワープロソフトなどに備わっている機能は何でしょう？,禁則処理,
靴を履いたまま寝てもベッドが汚れないよう、ベッドのカバーの足元部分にかけられた布を何というでしょう？,ベッドスロー,
土地の所有者になりすまし、売却を持ちかけて多額の代金をだまし取る詐欺師のことを何というでしょう？,地面師,
バルーンアートを作る際に用いられる細長い風船のことを、ある文房具の名前を用いて何というでしょう？,ペンシルバルーン,
通信教育を受けている人が、一定の期間実際に通学して受ける授業のことを何というでしょう？,スクーリング,
火の気のある灰の中に水をこぼしたときに立ち上がる灰けむりのことを、特に何というでしょう？,灰神楽,
保険に加入したことで、かえって事故や病気への注意がおろそかになってしまうことを、英語で何というでしょう？,モラルハザード,
